,Precipitation_per_hr,runoff_per_hr,velocity_cf_per_hr
0,0.0,2880.0000000000027,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,1440.0000000000014,0.0
5,0.01,5760.0000000000055,639.9000000000001
6,0.01,5760.0000000000055,639.9000000000001
7,0.060000000000000005,18360.000000000007,3839.4
8,0.01,20160.000000000007,639.9000000000001
9,0.0,20160.000000000007,0.0
10,0.0,20160.000000000007,0.0
11,0.04,25560.000000000007,2559.6000000000004
12,0.05,41040.0,3199.5
13,0.13,116999.99999999999,8318.7
14,0.0,85679.99999999999,0.0
15,0.0,101880.0,0.0
16,0.04,162360.00000000003,2559.6000000000004
17,0.12,286559.99999999994,7678.8
18,0.21,487079.99999999994,13437.9
19,0.11,485279.99999999994,7038.9
20,0.0,538200.0,0.0
21,0.0,630720.0,0.0
22,0.04,780839.9999999999,2559.6000000000004
23,0.03,987120.0,1919.7
24,0.0,1085040.0000000002,0.0
25,0.0,1151280.0000000002,0.0
26,0.0,1189080.0000000002,0.0
27,0.0,1233360.0000000002,0.0
28,0.03,1207800.0000000002,1919.7
29,0.0,1163880.0000000002,0.0
30,0.0,1109160.0000000002,0.0
31,0.01,1044000.0,639.9000000000001
32,0.11,1368360.0,7038.9
33,0.02,3666960.0,1279.8000000000002
34,0.0,4887360.0,0.0
35,0.0,4797360.0,0.0
36,0.0,4386960.0,0.0
37,0.0,3803760.0,0.0
38,0.0,3310560.0,0.0
39,0.0,2903760.0,0.0
40,0.39,3659760.0,24956.100000000002
41,0.03,7014960.0,1919.7
42,0.0,12278160.0,0.0
43,0.0,13106160.0,0.0
44,0.0,12378960.0,0.0
45,0.0,10492560.0,0.0
46,0.0,8778960.0,0.0
47,0.0,7533360.0,0.0
48,0.0,6518160.0,0.0
49,0.0,5686560.0,0.0
50,0.0,5074560.0,0.0
51,0.0,4484160.0,0.0
52,0.01,4030560.0,639.9000000000001
53,0.0,3666960.0,0.0
54,0.0,3386160.0,0.0
55,0.0,3173760.0,0.0
56,0.0,2932560.0,0.0
57,0.0,2763360.0,0.0
58,0.0,2608560.0,0.0
59,0.0,2489760.0,0.0
60,0.0,2334960.0,0.0
61,0.0,2194560.0,0.0
62,0.0,2136960.0,0.0
63,0.0,2007360.0,0.0
64,0.0,1888560.0,0.0
65,0.0,1798560.0,0.0
66,0.0,1712160.0,0.0
67,0.0,1640160.0,0.0
68,0.0,1582560.0,0.0
69,0.0,1510560.0,0.0
70,0.0,1431360.0,0.0
71,0.0,1366560.0,0.0
72,0.0,334440.0,0.0
